13	0.100581791702369
45	0.0902797878154071
61	0.0895331370364546
74	0.0914062901305899
84	0.0941663978155403
94	0.0978100823569050
109	0.101843582832980
125	0.101588237800451
154	0.101049434182480
221	0.105922756861618
234	0.108317726112510
244	0.124936840279941
253	0.121563092937555
264	0.118981323368400
274	0.107970916780162
284	0.0968049291732773
300	0.0955000000000000
324	0.0922783515117431
333	0.108462921776828
344	0.106247286389488
349	0.104698914087365
364	0.103349879140999
