13	0.0445320000000000
45	0.0445320000000000
61	0.0615340000000000
74	0.0426380000000000
84	0.0494640000000000
94	0.0800000000000000
109	0.0425770000000000
125	0.0647920000000000
154	0.0118370000000000
221	0.0193170000000000
234	0.0402560000000000
244	0.0505340000000000
253	0.0530240000000000
264	0.0555140000000000
274	0.0142130000000000
284	0.0414300000000000
324	0.0554520000000000
333	0.0479120000000000
344	0.0541085000000000
349	0.0603050000000000
364	0.0534610000000000
